# graphics-timing-probe-r01-framebuffer-b2026-09-13-19-00-37Z (experimental reduced corpus)
# MOS ticks are raw; local us never subtracted across processors.
repeat,route,detail,case,phase,metric,value,count,send_ticks,reply_ticks,bytes,upload_bytes,status
0,0,0,EMPTY,draw,1,15190,14811,0,2,0,0,0
0,0,0,EMPTY,draw,2,0,0,0,2,0,0,0
0,0,0,EMPTY,draw,3,0,0,0,2,0,0,0
0,0,0,EMPTY,draw,4,0,0,0,2,0,0,0
0,0,0,EMPTY,draw,5,0,0,0,2,0,0,0
0,0,0,EMPTY,draw,6,0,0,0,2,0,0,0
0,0,0,EMPTY,draw,7,0,0,0,2,0,0,0
0,0,0,EMPTY,draw,8,282,256,0,2,0,0,0
0,0,0,EMPTY,output,1,1000035,1,0,0,0,0,0
0,0,0,EMPTY,output,2,0,0,0,0,0,0,0
0,0,0,EMPTY,output,3,0,0,0,0,0,0,0
0,0,0,EMPTY,output,4,0,0,0,0,0,0,0
0,0,0,EMPTY,output,5,0,0,0,0,0,0,0
0,0,0,EMPTY,output,6,0,0,0,0,0,0,0
0,0,0,EMPTY,output,7,0,0,0,0,0,0,0
0,0,0,EMPTY,output,8,268,256,0,0,0,0,0
0,0,0,SHP20,draw,1,48798,16619,0,6,478,0,0
0,0,0,SHP20,draw,2,0,0,0,6,478,0,0
0,0,0,SHP20,draw,3,0,0,0,6,478,0,0
0,0,0,SHP20,draw,4,0,0,0,6,478,0,0
0,0,0,SHP20,draw,5,0,0,0,6,478,0,0
0,0,0,SHP20,draw,6,0,0,0,6,478,0,0
0,0,0,SHP20,draw,7,0,0,0,6,478,0,0
0,0,0,SHP20,draw,8,279,256,0,6,478,0,0
0,0,0,SHP20,output,1,999946,0,0,0,478,0,0
0,0,0,SHP20,output,2,0,0,0,0,478,0,0
0,0,0,SHP20,output,3,0,0,0,0,478,0,0
0,0,0,SHP20,output,4,0,0,0,0,478,0,0
0,0,0,SHP20,output,5,0,0,0,0,478,0,0
0,0,0,SHP20,output,6,0,0,0,0,478,0,0
0,0,0,SHP20,output,7,0,0,0,0,478,0,0
0,0,0,SHP20,output,8,278,256,0,0,478,0,0
# probe,rep=0,route=0,case=SHP20,index=0,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=0,route=0,case=SHP20,index=1,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=0,route=0,case=SHP20,index=2,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=0,route=0,case=SHP20,index=3,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=0,route=0,case=SHP20,index=4,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=0,route=0,case=SHP20,index=5,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=0,route=0,case=SHP20,index=6,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=0,route=0,case=SHP20,index=7,expected=0/255/255,actual=0/255/255,match=1
# probe,rep=0,route=0,case=SHP20,index=8,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=0,route=0,case=SHP20,index=9,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=0,route=0,case=SHP20,index=10,expected=255/255/255,actual=255/255/255,match=1
# probe,rep=0,route=0,case=SHP20,index=11,expected=0/0/0,actual=0/0/0,match=1
0,0,0,SHP23,draw,1,48654,5656,2,4,1247,0,0
0,0,0,SHP23,draw,2,0,0,2,4,1247,0,0
0,0,0,SHP23,draw,3,0,0,2,4,1247,0,0
0,0,0,SHP23,draw,4,0,0,2,4,1247,0,0
0,0,0,SHP23,draw,5,0,0,2,4,1247,0,0
0,0,0,SHP23,draw,6,0,0,2,4,1247,0,0
0,0,0,SHP23,draw,7,0,0,2,4,1247,0,0
0,0,0,SHP23,draw,8,304,256,2,4,1247,0,0
0,0,0,SHP23,output,1,1000076,0,0,0,1247,0,0
0,0,0,SHP23,output,2,0,0,0,0,1247,0,0
0,0,0,SHP23,output,3,0,0,0,0,1247,0,0
0,0,0,SHP23,output,4,0,0,0,0,1247,0,0
0,0,0,SHP23,output,5,0,0,0,0,1247,0,0
0,0,0,SHP23,output,6,0,0,0,0,1247,0,0
0,0,0,SHP23,output,7,0,0,0,0,1247,0,0
0,0,0,SHP23,output,8,267,256,0,0,1247,0,0
# probe,rep=0,route=0,case=SHP23,index=0,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=0,route=0,case=SHP23,index=1,expected=255/255/255,actual=0/0/0,match=0
# probe,rep=0,route=0,case=SHP23,index=2,expected=255/255/255,actual=255/255/255,match=1
0,0,0,BSP03_01,draw,1,882520,3594,104,2,94683,93788,0
0,0,0,BSP03_01,draw,2,0,0,104,2,94683,93788,0
0,0,0,BSP03_01,draw,3,0,0,104,2,94683,93788,0
0,0,0,BSP03_01,draw,4,0,0,104,2,94683,93788,0
0,0,0,BSP03_01,draw,5,0,0,104,2,94683,93788,0
0,0,0,BSP03_01,draw,6,0,0,104,2,94683,93788,0
0,0,0,BSP03_01,draw,7,0,0,104,2,94683,93788,0
0,0,0,BSP03_01,draw,8,270,256,104,2,94683,93788,0
0,0,0,BSP03_01,output,1,999250,1,0,0,94683,93788,0
0,0,0,BSP03_01,output,2,0,0,0,0,94683,93788,0
0,0,0,BSP03_01,output,3,0,0,0,0,94683,93788,0
0,0,0,BSP03_01,output,4,0,0,0,0,94683,93788,0
0,0,0,BSP03_01,output,5,0,0,0,0,94683,93788,0
0,0,0,BSP03_01,output,6,0,0,0,0,94683,93788,0
0,0,0,BSP03_01,output,7,0,0,0,0,94683,93788,0
0,0,0,BSP03_01,output,8,268,256,0,0,94683,93788,0
# probe,rep=0,route=0,case=BSP03_01,index=0,expected=170/85/0,actual=170/85/0,match=1
# probe,rep=0,route=0,case=BSP03_01,index=1,expected=255/255/0,actual=255/255/0,match=1
# probe,rep=0,route=0,case=BSP03_01,index=2,expected=170/85/0,actual=170/85/0,match=1
# probe,rep=0,route=0,case=BSP03_01,index=3,expected=255/255/0,actual=255/255/0,match=1
0,0,0,BSP07_01,draw,1,115313,6332,12,2,9765,9248,0
0,0,0,BSP07_01,draw,2,0,0,12,2,9765,9248,0
0,0,0,BSP07_01,draw,3,0,0,12,2,9765,9248,0
0,0,0,BSP07_01,draw,4,0,0,12,2,9765,9248,0
0,0,0,BSP07_01,draw,5,0,0,12,2,9765,9248,0
0,0,0,BSP07_01,draw,6,0,0,12,2,9765,9248,0
0,0,0,BSP07_01,draw,7,0,0,12,2,9765,9248,0
0,0,0,BSP07_01,draw,8,270,256,12,2,9765,9248,0
0,0,0,BSP07_01,output,1,999815,1,0,0,9765,9248,0
0,0,0,BSP07_01,output,2,0,0,0,0,9765,9248,0
0,0,0,BSP07_01,output,3,0,0,0,0,9765,9248,0
0,0,0,BSP07_01,output,4,0,0,0,0,9765,9248,0
0,0,0,BSP07_01,output,5,0,0,0,0,9765,9248,0
0,0,0,BSP07_01,output,6,0,0,0,0,9765,9248,0
0,0,0,BSP07_01,output,7,0,0,0,0,9765,9248,0
0,0,0,BSP07_01,output,8,279,256,0,0,9765,9248,0
# probe,rep=0,route=0,case=BSP07_01,index=0,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=0,route=0,case=BSP07_01,index=1,expected=255/255/255,actual=255/255/255,match=1
0,0,0,BSP07_02,draw,1,49679,16675,0,6,372,0,0
0,0,0,BSP07_02,draw,2,0,0,0,6,372,0,0
0,0,0,BSP07_02,draw,3,0,0,0,6,372,0,0
0,0,0,BSP07_02,draw,4,0,0,0,6,372,0,0
0,0,0,BSP07_02,draw,5,0,0,0,6,372,0,0
0,0,0,BSP07_02,draw,6,0,0,0,6,372,0,0
0,0,0,BSP07_02,draw,7,0,0,0,6,372,0,0
0,0,0,BSP07_02,draw,8,280,256,0,6,372,0,0
0,0,0,BSP07_02,output,1,1000049,0,0,0,372,0,0
0,0,0,BSP07_02,output,2,0,0,0,0,372,0,0
0,0,0,BSP07_02,output,3,0,0,0,0,372,0,0
0,0,0,BSP07_02,output,4,0,0,0,0,372,0,0
0,0,0,BSP07_02,output,5,0,0,0,0,372,0,0
0,0,0,BSP07_02,output,6,0,0,0,0,372,0,0
0,0,0,BSP07_02,output,7,0,0,0,0,372,0,0
0,0,0,BSP07_02,output,8,267,256,0,0,372,0,0
0,0,0,BSP07_03,draw,1,32660,9813,0,4,337,0,0
0,0,0,BSP07_03,draw,2,0,0,0,4,337,0,0
0,0,0,BSP07_03,draw,3,0,0,0,4,337,0,0
0,0,0,BSP07_03,draw,4,0,0,0,4,337,0,0
0,0,0,BSP07_03,draw,5,0,0,0,4,337,0,0
0,0,0,BSP07_03,draw,6,0,0,0,4,337,0,0
0,0,0,BSP07_03,draw,7,0,0,0,4,337,0,0
0,0,0,BSP07_03,draw,8,314,256,0,4,337,0,0
0,0,0,BSP07_03,output,1,999908,0,0,0,337,0,0
0,0,0,BSP07_03,output,2,0,0,0,0,337,0,0
0,0,0,BSP07_03,output,3,0,0,0,0,337,0,0
0,0,0,BSP07_03,output,4,0,0,0,0,337,0,0
0,0,0,BSP07_03,output,5,0,0,0,0,337,0,0
0,0,0,BSP07_03,output,6,0,0,0,0,337,0,0
0,0,0,BSP07_03,output,7,0,0,0,0,337,0,0
0,0,0,BSP07_03,output,8,281,256,0,0,337,0,0
# probe,rep=0,route=0,case=BSP07_03,index=0,expected=0/0/0,actual=0/0/0,match=1
# probe,rep=0,route=0,case=BSP07_03,index=1,expected=0/255/0,actual=0/255/0,match=1
0,0,0,BSP21_01,draw,1,415319,2407,48,2,43203,42644,0
0,0,0,BSP21_01,draw,2,0,0,48,2,43203,42644,0
0,0,0,BSP21_01,draw,3,0,0,48,2,43203,42644,0
0,0,0,BSP21_01,draw,4,0,0,48,2,43203,42644,0
0,0,0,BSP21_01,draw,5,0,0,48,2,43203,42644,0
0,0,0,BSP21_01,draw,6,0,0,48,2,43203,42644,0
0,0,0,BSP21_01,draw,7,0,0,48,2,43203,42644,0
0,0,0,BSP21_01,draw,8,269,256,48,2,43203,42644,0
0,0,0,BSP21_01,output,1,999816,0,0,0,43203,42644,0
0,0,0,BSP21_01,output,2,0,0,0,0,43203,42644,0
0,0,0,BSP21_01,output,3,0,0,0,0,43203,42644,0
0,0,0,BSP21_01,output,4,0,0,0,0,43203,42644,0
0,0,0,BSP21_01,output,5,0,0,0,0,43203,42644,0
0,0,0,BSP21_01,output,6,0,0,0,0,43203,42644,0
0,0,0,BSP21_01,output,7,0,0,0,0,43203,42644,0
0,0,0,BSP21_01,output,8,280,256,0,0,43203,42644,0
0,0,0,BSP21_02,draw,1,32685,10818,0,4,292,0,0
0,0,0,BSP21_02,draw,2,0,0,0,4,292,0,0
0,0,0,BSP21_02,draw,3,0,0,0,4,292,0,0
0,0,0,BSP21_02,draw,4,0,0,0,4,292,0,0
0,0,0,BSP21_02,draw,5,0,0,0,4,292,0,0
0,0,0,BSP21_02,draw,6,0,0,0,4,292,0,0
0,0,0,BSP21_02,draw,7,0,0,0,4,292,0,0
0,0,0,BSP21_02,draw,8,268,256,0,4,292,0,0
0,0,0,BSP21_02,output,1,999717,0,0,0,292,0,0
0,0,0,BSP21_02,output,2,0,0,0,0,292,0,0
0,0,0,BSP21_02,output,3,0,0,0,0,292,0,0
0,0,0,BSP21_02,output,4,0,0,0,0,292,0,0
0,0,0,BSP21_02,output,5,0,0,0,0,292,0,0
0,0,0,BSP21_02,output,6,0,0,0,0,292,0,0
0,0,0,BSP21_02,output,7,0,0,0,0,292,0,0
0,0,0,BSP21_02,output,8,268,256,0,0,292,0,0
0,0,0,BSP21_03,draw,1,32691,11400,0,4,292,0,0
0,0,0,BSP21_03,draw,2,0,0,0,4,292,0,0
0,0,0,BSP21_03,draw,3,0,0,0,4,292,0,0
0,0,0,BSP21_03,draw,4,0,0,0,4,292,0,0
0,0,0,BSP21_03,draw,5,0,0,0,4,292,0,0
0,0,0,BSP21_03,draw,6,0,0,0,4,292,0,0
0,0,0,BSP21_03,draw,7,0,0,0,4,292,0,0
0,0,0,BSP21_03,draw,8,269,256,0,4,292,0,0
0,0,0,BSP21_03,output,1,999591,1,0,0,292,0,0
0,0,0,BSP21_03,output,2,0,0,0,0,292,0,0
0,0,0,BSP21_03,output,3,0,0,0,0,292,0,0
0,0,0,BSP21_03,output,4,0,0,0,0,292,0,0
0,0,0,BSP21_03,output,5,0,0,0,0,292,0,0
0,0,0,BSP21_03,output,6,0,0,0,0,292,0,0
0,0,0,BSP21_03,output,7,0,0,0,0,292,0,0
0,0,0,BSP21_03,output,8,308,256,0,0,292,0,0
0,0,0,BSP21_04,draw,1,33656,12395,0,4,290,0,0
0,0,0,BSP21_04,draw,2,0,0,0,4,290,0,0
0,0,0,BSP21_04,draw,3,0,0,0,4,290,0,0
0,0,0,BSP21_04,draw,4,0,0,0,4,290,0,0
0,0,0,BSP21_04,draw,5,0,0,0,4,290,0,0
0,0,0,BSP21_04,draw,6,0,0,0,4,290,0,0
0,0,0,BSP21_04,draw,7,0,0,0,4,290,0,0
0,0,0,BSP21_04,draw,8,269,256,0,4,290,0,0
0,0,0,BSP21_04,output,1,999470,2,0,0,290,0,0
0,0,0,BSP21_04,output,2,0,0,0,0,290,0,0
0,0,0,BSP21_04,output,3,0,0,0,0,290,0,0
0,0,0,BSP21_04,output,4,0,0,0,0,290,0,0
0,0,0,BSP21_04,output,5,0,0,0,0,290,0,0
0,0,0,BSP21_04,output,6,0,0,0,0,290,0,0
0,0,0,BSP21_04,output,7,0,0,0,0,290,0,0
0,0,0,BSP21_04,output,8,308,256,0,0,290,0,0
0,0,0,BSP21_05,draw,1,33703,12121,0,4,292,0,0
0,0,0,BSP21_05,draw,2,0,0,0,4,292,0,0
0,0,0,BSP21_05,draw,3,0,0,0,4,292,0,0
0,0,0,BSP21_05,draw,4,0,0,0,4,292,0,0
0,0,0,BSP21_05,draw,5,0,0,0,4,292,0,0
0,0,0,BSP21_05,draw,6,0,0,0,4,292,0,0
0,0,0,BSP21_05,draw,7,0,0,0,4,292,0,0
0,0,0,BSP21_05,draw,8,269,256,0,4,292,0,0
0,0,0,BSP21_05,output,1,999357,0,0,0,292,0,0
0,0,0,BSP21_05,output,2,0,0,0,0,292,0,0
0,0,0,BSP21_05,output,3,0,0,0,0,292,0,0
0,0,0,BSP21_05,output,4,0,0,0,0,292,0,0
0,0,0,BSP21_05,output,5,0,0,0,0,292,0,0
0,0,0,BSP21_05,output,6,0,0,0,0,292,0,0
0,0,0,BSP21_05,output,7,0,0,0,0,292,0,0
0,0,0,BSP21_05,output,8,307,256,0,0,292,0,0
0,0,0,BSP21_06,draw,1,33703,10878,0,4,324,0,0
0,0,0,BSP21_06,draw,2,0,0,0,4,324,0,0
0,0,0,BSP21_06,draw,3,0,0,0,4,324,0,0
0,0,0,BSP21_06,draw,4,0,0,0,4,324,0,0
0,0,0,BSP21_06,draw,5,0,0,0,4,324,0,0
0,0,0,BSP21_06,draw,6,0,0,0,4,324,0,0
0,0,0,BSP21_06,draw,7,0,0,0,4,324,0,0
0,0,0,BSP21_06,draw,8,306,256,0,4,324,0,0
0,0,0,BSP21_06,output,1,999221,1,0,0,324,0,0
0,0,0,BSP21_06,output,2,0,0,0,0,324,0,0
0,0,0,BSP21_06,output,3,0,0,0,0,324,0,0
0,0,0,BSP21_06,output,4,0,0,0,0,324,0,0
0,0,0,BSP21_06,output,5,0,0,0,0,324,0,0
0,0,0,BSP21_06,output,6,0,0,0,0,324,0,0
0,0,0,BSP21_06,output,7,0,0,0,0,324,0,0
0,0,0,BSP21_06,output,8,267,256,0,0,324,0,0
0,0,0,BSP22_01,draw,1,265555,5828,30,2,26195,25732,0
0,0,0,BSP22_01,draw,2,0,0,30,2,26195,25732,0
0,0,0,BSP22_01,draw,3,0,0,30,2,26195,25732,0
0,0,0,BSP22_01,draw,4,0,0,30,2,26195,25732,0
0,0,0,BSP22_01,draw,5,0,0,30,2,26195,25732,0
0,0,0,BSP22_01,draw,6,0,0,30,2,26195,25732,0
0,0,0,BSP22_01,draw,7,0,0,30,2,26195,25732,0
0,0,0,BSP22_01,draw,8,283,256,30,2,26195,25732,0
0,0,0,BSP22_01,output,1,999468,0,0,0,26195,25732,0
0,0,0,BSP22_01,output,2,0,0,0,0,26195,25732,0
0,0,0,BSP22_01,output,3,0,0,0,0,26195,25732,0
0,0,0,BSP22_01,output,4,0,0,0,0,26195,25732,0
0,0,0,BSP22_01,output,5,0,0,0,0,26195,25732,0
0,0,0,BSP22_01,output,6,0,0,0,0,26195,25732,0
0,0,0,BSP22_01,output,7,0,0,0,0,26195,25732,0
0,0,0,BSP22_01,output,8,308,256,0,0,26195,25732,0
0,0,0,BSP22_02,draw,1,16698,16078,0,2,11,0,0
0,0,0,BSP22_02,draw,2,0,0,0,2,11,0,0
0,0,0,BSP22_02,draw,3,0,0,0,2,11,0,0
0,0,0,BSP22_02,draw,4,0,0,0,2,11,0,0
0,0,0,BSP22_02,draw,5,0,0,0,2,11,0,0
0,0,0,BSP22_02,draw,6,0,0,0,2,11,0,0
0,0,0,BSP22_02,draw,7,0,0,0,2,11,0,0
0,0,0,BSP22_02,draw,8,268,256,0,2,11,0,0
0,0,0,BSP22_02,output,1,999743,0,0,0,11,0,0
0,0,0,BSP22_02,output,2,0,0,0,0,11,0,0
0,0,0,BSP22_02,output,3,0,0,0,0,11,0,0
0,0,0,BSP22_02,output,4,0,0,0,0,11,0,0
0,0,0,BSP22_02,output,5,0,0,0,0,11,0,0
0,0,0,BSP22_02,output,6,0,0,0,0,11,0,0
0,0,0,BSP22_02,output,7,0,0,0,0,11,0,0
0,0,0,BSP22_02,output,8,268,256,0,0,11,0,0
0,0,0,BSP22_03,draw,1,16187,15734,0,2,3,0,0
0,0,0,BSP22_03,draw,2,0,0,0,2,3,0,0
0,0,0,BSP22_03,draw,3,0,0,0,2,3,0,0
0,0,0,BSP22_03,draw,4,0,0,0,2,3,0,0
0,0,0,BSP22_03,draw,5,0,0,0,2,3,0,0
0,0,0,BSP22_03,draw,6,0,0,0,2,3,0,0
0,0,0,BSP22_03,draw,7,0,0,0,2,3,0,0
0,0,0,BSP22_03,draw,8,269,256,0,2,3,0,0
0,0,0,BSP22_03,output,1,999963,0,0,0,3,0,0
0,0,0,BSP22_03,output,2,0,0,0,0,3,0,0
0,0,0,BSP22_03,output,3,0,0,0,0,3,0,0
0,0,0,BSP22_03,output,4,0,0,0,0,3,0,0
0,0,0,BSP22_03,output,5,0,0,0,0,3,0,0
0,0,0,BSP22_03,output,6,0,0,0,0,3,0,0
0,0,0,BSP22_03,output,7,0,0,0,0,3,0,0
0,0,0,BSP22_03,output,8,279,256,0,0,3,0,0
0,0,0,BSP22_04,draw,1,17144,16051,0,2,22,0,0
0,0,0,BSP22_04,draw,2,0,0,0,2,22,0,0
0,0,0,BSP22_04,draw,3,0,0,0,2,22,0,0
0,0,0,BSP22_04,draw,4,0,0,0,2,22,0,0
0,0,0,BSP22_04,draw,5,0,0,0,2,22,0,0
0,0,0,BSP22_04,draw,6,0,0,0,2,22,0,0
0,0,0,BSP22_04,draw,7,0,0,0,2,22,0,0
0,0,0,BSP22_04,draw,8,282,256,0,2,22,0,0
0,0,0,BSP22_04,output,1,999853,1,0,0,22,0,0
0,0,0,BSP22_04,output,2,0,0,0,0,22,0,0
0,0,0,BSP22_04,output,3,0,0,0,0,22,0,0
0,0,0,BSP22_04,output,4,0,0,0,0,22,0,0
0,0,0,BSP22_04,output,5,0,0,0,0,22,0,0
0,0,0,BSP22_04,output,6,0,0,0,0,22,0,0
0,0,0,BSP22_04,output,7,0,0,0,0,22,0,0
0,0,0,BSP22_04,output,8,268,256,0,0,22,0,0
0,0,0,BSP22_05,draw,1,16701,16152,0,2,6,0,0
0,0,0,BSP22_05,draw,2,0,0,0,2,6,0,0
0,0,0,BSP22_05,draw,3,0,0,0,2,6,0,0
0,0,0,BSP22_05,draw,4,0,0,0,2,6,0,0
0,0,0,BSP22_05,draw,5,0,0,0,2,6,0,0
0,0,0,BSP22_05,draw,6,0,0,0,2,6,0,0
0,0,0,BSP22_05,draw,7,0,0,0,2,6,0,0
0,0,0,BSP22_05,draw,8,268,256,0,2,6,0,0
0,0,0,BSP22_05,output,1,999767,0,0,0,6,0,0
0,0,0,BSP22_05,output,2,0,0,0,0,6,0,0
0,0,0,BSP22_05,output,3,0,0,0,0,6,0,0
0,0,0,BSP22_05,output,4,0,0,0,0,6,0,0
0,0,0,BSP22_05,output,5,0,0,0,0,6,0,0
0,0,0,BSP22_05,output,6,0,0,0,0,6,0,0
0,0,0,BSP22_05,output,7,0,0,0,0,6,0,0
0,0,0,BSP22_05,output,8,280,256,0,0,6,0,0
# probe,rep=0,route=0,case=BSP22_05,index=0,expected=170/85/0,actual=170/85/0,match=1
# probe,rep=0,route=0,case=BSP22_05,index=1,expected=170/85/0,actual=170/85/0,match=1
0,0,0,BSP25_01,draw,1,315742,13972,32,6,30006,29476,0
0,0,0,BSP25_01,draw,2,0,0,32,6,30006,29476,0
0,0,0,BSP25_01,draw,3,0,0,32,6,30006,29476,0
0,0,0,BSP25_01,draw,4,0,0,32,6,30006,29476,0
0,0,0,BSP25_01,draw,5,0,0,32,6,30006,29476,0
0,0,0,BSP25_01,draw,6,0,0,32,6,30006,29476,0
0,0,0,BSP25_01,draw,7,0,0,32,6,30006,29476,0
0,0,0,BSP25_01,draw,8,316,256,32,6,30006,29476,0
0,0,0,BSP25_01,output,1,999263,1,0,0,30006,29476,0
0,0,0,BSP25_01,output,2,0,0,0,0,30006,29476,0
0,0,0,BSP25_01,output,3,0,0,0,0,30006,29476,0
0,0,0,BSP25_01,output,4,0,0,0,0,30006,29476,0
0,0,0,BSP25_01,output,5,0,0,0,0,30006,29476,0
0,0,0,BSP25_01,output,6,0,0,0,0,30006,29476,0
0,0,0,BSP25_01,output,7,0,0,0,0,30006,29476,0
0,0,0,BSP25_01,output,8,267,256,0,0,30006,29476,0
0,0,0,BSP25_02,draw,1,49709,2399,0,6,285,0,0
0,0,0,BSP25_02,draw,2,0,0,0,6,285,0,0
0,0,0,BSP25_02,draw,3,0,0,0,6,285,0,0
0,0,0,BSP25_02,draw,4,0,0,0,6,285,0,0
0,0,0,BSP25_02,draw,5,0,0,0,6,285,0,0
0,0,0,BSP25_02,draw,6,0,0,0,6,285,0,0
0,0,0,BSP25_02,draw,7,0,0,0,6,285,0,0
0,0,0,BSP25_02,draw,8,270,256,0,6,285,0,0
0,0,0,BSP25_02,output,1,999497,1,0,0,285,0,0
0,0,0,BSP25_02,output,2,0,0,0,0,285,0,0
0,0,0,BSP25_02,output,3,0,0,0,0,285,0,0
0,0,0,BSP25_02,output,4,0,0,0,0,285,0,0
0,0,0,BSP25_02,output,5,0,0,0,0,285,0,0
0,0,0,BSP25_02,output,6,0,0,0,0,285,0,0
0,0,0,BSP25_02,output,7,0,0,0,0,285,0,0
0,0,0,BSP25_02,output,8,308,256,0,0,285,0,0
0,0,0,BSP25_03,draw,1,49692,5579,0,6,289,0,0
0,0,0,BSP25_03,draw,2,0,0,0,6,289,0,0
0,0,0,BSP25_03,draw,3,0,0,0,6,289,0,0
0,0,0,BSP25_03,draw,4,0,0,0,6,289,0,0
0,0,0,BSP25_03,draw,5,0,0,0,6,289,0,0
0,0,0,BSP25_03,draw,6,0,0,0,6,289,0,0
0,0,0,BSP25_03,draw,7,0,0,0,6,289,0,0
0,0,0,BSP25_03,draw,8,269,256,0,6,289,0,0
0,0,0,BSP25_03,output,1,999759,0,0,0,289,0,0
0,0,0,BSP25_03,output,2,0,0,0,0,289,0,0
0,0,0,BSP25_03,output,3,0,0,0,0,289,0,0
0,0,0,BSP25_03,output,4,0,0,0,0,289,0,0
0,0,0,BSP25_03,output,5,0,0,0,0,289,0,0
0,0,0,BSP25_03,output,6,0,0,0,0,289,0,0
0,0,0,BSP25_03,output,7,0,0,0,0,289,0,0
0,0,0,BSP25_03,output,8,280,256,0,0,289,0,0
0,0,0,BSP25_04,draw,1,32623,1843,0,4,315,0,0
0,0,0,BSP25_04,draw,2,0,0,0,4,315,0,0
0,0,0,BSP25_04,draw,3,0,0,0,4,315,0,0
0,0,0,BSP25_04,draw,4,0,0,0,4,315,0,0
0,0,0,BSP25_04,draw,5,0,0,0,4,315,0,0
0,0,0,BSP25_04,draw,6,0,0,0,4,315,0,0
0,0,0,BSP25_04,draw,7,0,0,0,4,315,0,0
0,0,0,BSP25_04,draw,8,281,256,0,4,315,0,0
0,0,0,BSP25_04,output,1,999659,0,0,0,315,0,0
0,0,0,BSP25_04,output,2,0,0,0,0,315,0,0
0,0,0,BSP25_04,output,3,0,0,0,0,315,0,0
0,0,0,BSP25_04,output,4,0,0,0,0,315,0,0
0,0,0,BSP25_04,output,5,0,0,0,0,315,0,0
0,0,0,BSP25_04,output,6,0,0,0,0,315,0,0
0,0,0,BSP25_04,output,7,0,0,0,0,315,0,0
0,0,0,BSP25_04,output,8,268,256,0,0,315,0,0
0,0,0,BSP25_05,draw,1,49657,16773,0,6,284,0,0
0,0,0,BSP25_05,draw,2,0,0,0,6,284,0,0
0,0,0,BSP25_05,draw,3,0,0,0,6,284,0,0
0,0,0,BSP25_05,draw,4,0,0,0,6,284,0,0
0,0,0,BSP25_05,draw,5,0,0,0,6,284,0,0
0,0,0,BSP25_05,draw,6,0,0,0,6,284,0,0
0,0,0,BSP25_05,draw,7,0,0,0,6,284,0,0
0,0,0,BSP25_05,draw,8,269,256,0,6,284,0,0
0,0,0,BSP25_05,output,1,999889,0,0,0,284,0,0
0,0,0,BSP25_05,output,2,0,0,0,0,284,0,0
0,0,0,BSP25_05,output,3,0,0,0,0,284,0,0
0,0,0,BSP25_05,output,4,0,0,0,0,284,0,0
0,0,0,BSP25_05,output,5,0,0,0,0,284,0,0
0,0,0,BSP25_05,output,6,0,0,0,0,284,0,0
0,0,0,BSP25_05,output,7,0,0,0,0,284,0,0
0,0,0,BSP25_05,output,8,267,256,0,0,284,0,0
# probe,rep=0,route=0,case=BSP25_05,index=0,expected=0/255/255,actual=0/255/255,match=1
0,0,0,BSP26_01,draw,1,582637,6944,68,2,61406,60712,0
0,0,0,BSP26_01,draw,2,0,0,68,2,61406,60712,0
0,0,0,BSP26_01,draw,3,0,0,68,2,61406,60712,0
0,0,0,BSP26_01,draw,4,0,0,68,2,61406,60712,0
0,0,0,BSP26_01,draw,5,0,0,68,2,61406,60712,0
0,0,0,BSP26_01,draw,6,0,0,68,2,61406,60712,0
0,0,0,BSP26_01,draw,7,0,0,68,2,61406,60712,0
0,0,0,BSP26_01,draw,8,307,256,68,2,61406,60712,0
0,0,0,BSP26_01,output,1,999719,0,0,0,61406,60712,0
0,0,0,BSP26_01,output,2,0,0,0,0,61406,60712,0
0,0,0,BSP26_01,output,3,0,0,0,0,61406,60712,0
0,0,0,BSP26_01,output,4,0,0,0,0,61406,60712,0
0,0,0,BSP26_01,output,5,0,0,0,0,61406,60712,0
0,0,0,BSP26_01,output,6,0,0,0,0,61406,60712,0
0,0,0,BSP26_01,output,7,0,0,0,0,61406,60712,0
0,0,0,BSP26_01,output,8,281,256,0,0,61406,60712,0
0,0,0,BSP26_02,draw,1,32633,12147,0,4,308,0,0
0,0,0,BSP26_02,draw,2,0,0,0,4,308,0,0
0,0,0,BSP26_02,draw,3,0,0,0,4,308,0,0
0,0,0,BSP26_02,draw,4,0,0,0,4,308,0,0
0,0,0,BSP26_02,draw,5,0,0,0,4,308,0,0
0,0,0,BSP26_02,draw,6,0,0,0,4,308,0,0
0,0,0,BSP26_02,draw,7,0,0,0,4,308,0,0
0,0,0,BSP26_02,draw,8,280,256,0,4,308,0,0
0,0,0,BSP26_02,output,1,999235,1,0,0,308,0,0
0,0,0,BSP26_02,output,2,0,0,0,0,308,0,0
0,0,0,BSP26_02,output,3,0,0,0,0,308,0,0
